====================================================================================================================
DOC-ID|ATTRIBUTE-TYPE
403|NGA_RC|true|en|Nga Region|Nga Region
237|DISTRICT_TK_ETRAP|true|fr|District|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|hu|Járás|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|it|Distretto|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ja-Hani|地区|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ja-Kana|ﾁｸ|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ja-Latn-x-nga|Chiku|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ko|면|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ko-Latn-x-nga|Myeon|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|nl|Ambt|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|no|Distrikt|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|pt|Distrito|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ru|Район|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|ru-Latn-x-nga|Rayon|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|sv|Distrikt|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|tk-Latn|Etrap|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|zh-Hans|区|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|zh-Hant|區|A mid-level political jurisdiction in the Turkmenistan.
237|DISTRICT_TK_ETRAP|true|zh-Latn-x-nga|Qu|A mid-level political jurisdiction in the Turkmenistan.
238|DISTRICT_ZH_GONGNONGQU|true|da|Distrikt|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|de|Bezirk|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|en|District (Chinese Gongnongqu)|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|es|Distrito|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|fi|Piiri|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|fr|District|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|hu|Járás|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|it|Distretto|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ja-Hani|地区|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ja-Kana|ﾁｸ|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ja-Latn-x-nga|Chiku|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ko|면|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ko-Latn-x-nga|Myeon|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|nl|Ambt|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|no|Distrikt|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|pt|Distrito|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ru|Район|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|ru-Latn-x-nga|Rayon|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|sv|Distrikt|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|zh-Hans|区|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|zh-Hant|區|A mid-level political division in China.
238|DISTRICT_ZH_GONGNONGQU|true|zh-Latn-x-nga|Gongnongqu|A mid-level political division in China.
239|DISTRICT_ZH_QU|true|da|Distrikt|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|de|Bezirk|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|en|District (Chinese Qu)|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|es|Distrito|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|fi|Piiri|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|fr|District|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|hu|Járás|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|it|Distretto|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ja-Hani|地区|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ja-Kana|ﾁｸ|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ja-Latn-x-nga|Chiku|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ko|면|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ko-Latn-x-nga|Myeon|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|nl|Ambt|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|no|Distrikt|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|pt|Distrito|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ru|Район|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|ru-Latn-x-nga|Rayon|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|sv|Distrikt|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|zh-Hans|区|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|zh-Hant|區|A mid-level political division in Taiwan.
239|DISTRICT_ZH_QU|true|zh-Latn-x-nga|Qu|A mid-level political division in Taiwan.
240|DIVISION|true|bn|বিভাগ|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|bn-Latn-x-nga|Bibhag|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|da|Division|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|de|Abteilung|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|en|Division|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|es|División|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|fi|Jako|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|fr|Division|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|hu|Osztás|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|it|Divisione|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ja-Hani|区分|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ja-Kana|ｸﾌﾞﾝ|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ja-Latn-x-nga|Kubun|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ko|과|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ko-Latn-x-nga|Gwa|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ms|Bahagian|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|my|တိုင်းဒေသကြီး|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|my-Latn-x-nga|Taing|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|nl|Divisie|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|no|Divisjon|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|pt|Divisão|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ru|Подразделение|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ru-Latn-x-nga|Podrazdeleniye|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|sv|Delning|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|sw|Mgawanyiko|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ur|ڈویژن|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|ur-Latn-x-nga|Division|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|zh-Hans|师|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|zh-Hant|師|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
240|DIVISION|true|zh-Latn-x-nga|Shī|A low, mid-, or upper political jurisdiction in several countries such as Fiji, Malaysia, United Kingdom, Cameroon, Tanzania, etc.
241|DOMAIN_DISTRICT|true|da|Domæne Distrikt|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|de|Domanial Amt|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|en|Domain District|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|es|Distrito de Dominio|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|fi|Verkkotunnuksen Alueella|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|fr|District de Domaine|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|hu|Domainnév Kerület|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|it|Distretto di Dominio|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ja-Hani|領域地区|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ja-Kana|ﾘｮｳｲｷ ﾁｸ|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ja-Latn-x-nga|Ryōiki Chiku|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ko|도메인 구역|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ko-Latn-x-nga|Domein Guyeok|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|nl|Domein Wijk|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|no|Domene Distriktet|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|pt|Distrito de Domínio|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ru|Домен Района|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|ru-Latn-x-nga|Domen Rayona|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|sv|Domän Distrikt|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|zh-Hans|域区|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|zh-Hant|域區|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
241|DOMAIN_DISTRICT|true|zh-Latn-x-nga|Yù Qū|A historical mid-level jurisdiction reporting to the grand duke of Mecklenburg, Germany.
242|DUCHY|true|da|Hertugdømme|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|de|Herzogtum|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|en|Duchy|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|es|Ducado|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|fi|Herttuakunta|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|fr|Duché|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|hu|Hercegség|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|it|Ducato|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ja-Hani|公国|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ja-Kana|ｺｳｺｸ|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ja-Latn-x-nga|Kōkoku|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ko|공작영지|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ko-Latn-x-nga|Gongjangnyeongji|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|nl|Hertogdom|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|no|Hertugdømme|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|pt|Ducado|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ru|Герцогство|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|ru-Latn-x-nga|Gertsogstvo|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|sv|Duchy|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|zh-Hans|公国|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|zh-Hant|公國|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
242|DUCHY|true|zh-Latn-x-nga|Gōngguó|A historical territory, fief, or domain ruled by a duke or duchess; used in most European countries.
243|ECONOMIC_PREFECTURE|true|da|Økonomisk Præfekturet|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|de|Wirtschafts Präfektur|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|en|Economic Prefecture|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|es|Prefectura Económica|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|fi|Taloudellinen Prefektuurissa|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|fr|Préfecture Economique|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|hu|Gazdasági Prefektúra|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|it|Prefettura Economica|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ja-Hani|経済県|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ja-Kana|県経済|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ko|경제 현|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ko-Latn-x-nga|Gyeongje Hyeon|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|nl|Economische Prefectuur|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|no|Økonomisk Prefekturet|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|pt|Prefeitura Econômico|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ru|Экономическая Префектура|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|ru-Latn-x-nga|Ekonomicheskaya Prefektura|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|sv|Ekonomisk Prefektur|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|zh-Hans|县内经济|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|zh-Hant|縣內經濟|An administrative division united for economic purposes in countries such as the Central African Republic.
243|ECONOMIC_PREFECTURE|true|zh-Latn-x-nga|Xiàn Nèi Jīngjì|An administrative division united for economic purposes in countries such as the Central African Republic.
244|EMIRATE_AR_IMARAH|true|ar|الإمارة|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ar-Latn-x-nga|Imarah|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|da|Emirat|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|de|Emirat|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|en|Emirate|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|es|Emirato|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|fi|Emiirikunta|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|fr|Émirat|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|hu|Emirátus|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|it|Emirato|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ja-Hani|首長国|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ja-Kana|ｼｭﾁｮｳ ｺｸ|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ja-Latn-x-nga|Shuchō Koku|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ko|에미리트|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ko-Latn-x-nga|Emirate|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|nl|Emiraat|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|no|Emiratet|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|pt|Emirado|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ru|Эмират|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|ru-Latn-x-nga|Emirat|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|sv|Emiraten|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|zh-Hans|酋长国|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|zh-Hant|酋長國|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
244|EMIRATE_AR_IMARAH|true|zh-Latn-x-nga|Qiúzhǎngguó|A high level administrative division ruled by a Muslim emir in countries such as United Arab Emirates.
245|EMIRATE_AR_MINTAQAH|true|ar|الإمارة|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ar-Latn-x-nga|Mintaqah|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|da|Emirat|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|de|Emirat|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|en|Emirate|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|es|Emirato|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|fi|Emiirikunta|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|fr|Émirat|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|hu|Emirátus|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|it|Emirato|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ja-Hani|首長国|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ja-Kana|ｼｭﾁｮｳ ｺｸ|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ja-Latn-x-nga|Shuchō Koku|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ko|에미리트|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ko-Latn-x-nga|Emirate|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|nl|Emiraat|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|no|Emiratet|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|pt|Emirado|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ru|Эмират|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|ru-Latn-x-nga|Emirat|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|sv|Emiraten|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|zh-Hans|酋长国|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|zh-Hant|酋長國|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
245|EMIRATE_AR_MINTAQAH|true|zh-Latn-x-nga|Qiúzhǎngguó|A high level administrative division ruled by a Muslim emir in countries such as Saudi Arabia.
246|EMPIRE|true|akk-Latn-x-nga|Empire|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|da|Imperium|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|de|Reich|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|en|Empire|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|es|Imperio|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|fi|Valtakunta|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|fr|Empire|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|hu|Biroladom|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|it|Impero|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ja-Hani|帝国|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ja-Kana|ﾃｲｺｸ|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ja-Latn-x-nga|Teikoku|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ko|제국|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ko-Latn-x-nga|Jeguk|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|nl|Imperium|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|no|Imperium|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|pt|Império|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ru|Империя|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|ru-Latn-x-nga|Imperiya|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|sv|Imperium|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|tr|Empire|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|zh-Hans|帝国|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|zh-Hant|帝國|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
246|EMPIRE|true|zh-Latn-x-nga|Dìguó|A geographically extensive group of states and peoples united and ruled by a monarch or an oligarchy.
247|ESTATE|true|da|Ejendom|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
247|ESTATE|true|de|Herrschaft|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
247|ESTATE|true|en|Estate|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
247|ESTATE|true|es|Inmuebles|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
247|ESTATE|true|fi|Kuolinpesä|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
247|ESTATE|true|fr|Propriété|The grounds and tenancies (farms, housing, woodland, parkland) associated with a very large property.
